mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
5.875,1.0,2.3523571491241455,1.8000000715255737,7.2465687,8.042811,9.589174,7.8288403,-9.792683,-3.062156
1.0,5.875,2.212156295776367,1.899999976158142,9.558086,7.838262,7.354587,8.033778,-1.3065356,-1.7488272
5.875,1.0,2.212156295776367,1.899999976158142,7.354587,8.033778,9.558086,7.838262,-9.281434,-2.826034
1.0,5.875,2.064955234527588,2.0,9.521026,7.848214,7.463622,8.024655,-1.4234594,-1.7258797
5.875,1.0,2.064955234527588,2.0,7.463622,8.024655,9.521026,7.848214,-8.736526,-2.5840259
1.0,5.875,1.9097230434417725,2.0999999046325684,9.477109,7.858754,7.573824,8.015432,-1.5477941,-1.7037975
5.875,1.0,1.9097230434417725,2.0999999046325684,7.573824,8.015432,9.477109,7.858754,-8.150802,-2.335227
1.0,5.875,1.7451038360595703,2.200000047683716,9.425176,7.869954,7.6853905,8.006097,-1.6729138,-1.6813842
5.875,1.0,1.7451038360595703,2.200000047683716,7.6853905,8.006097,9.425176,7.869954,-7.5174866,-2.0743
1.0,5.875,1.569250226020813,2.299999952316284,9.363642,7.881905,7.798591,7.9966335,-1.7899839,-1.6706028
5.875,1.0,1.569250226020813,2.299999952316284,7.798591,7.9966335,9.363642,7.881905,-6.835485,-1.8267801
1.0,5.875,1.3795138597488403,2.4000000953674316,9.2902355,7.8947268,7.9138126,7.987022,-1.9114773,-1.6659409
5.875,1.0,1.3795138597488403,2.4000000953674316,7.9138126,7.987022,9.2902355,7.8947268,-6.0841193,-1.6206853
1.0,5.875,1.171832799911499,2.5,9.201468,7.9085784,8.031649,7.977235,-2.0410278,-1.6685717
5.875,1.0,1.171832799911499,2.5,8.031649,7.977235,9.201468,7.9085784,-5.1100974,-1.288214
1.0,5.875,0.9393276572227478,2.6000001430511475,9.091424,7.923679,8.153107,7.9672356,-2.1542902,-1.6685573
5.875,1.0,0.9393276572227478,2.6000001430511475,8.153107,7.9672356,9.091424,7.923679,-3.8292284,-0.7981268
1.0,5.875,0.6683252453804016,2.700000047683716,8.948311,7.9403143,8.280193,7.956975,-2.2680697,-1.640782
5.875,1.0,0.6683252453804016,2.700000047683716,8.280193,7.956975,8.948311,7.9403143,-2.0554414,-0.10485476
1.0,5.875,0.3220612704753876,2.799999952316284,8.740179,7.958571,8.418346,7.9464383,-2.3823128,-1.559388
5.875,1.0,0.3220612704753876,2.799999952316284,8.418346,7.9464383,8.740179,7.958571,1.2122191,1.203927
1.0,5.875,0.34163129329681396,2.8999998569488525,8.262058,7.9666495,8.602455,7.937634,-2.4059477,-0.94789267
5.875,1.0,0.34163129329681396,2.8999998569488525,8.602455,7.937634,8.262058,7.9666495,17.52945,12.423424
1.0,5.875,0.7215508818626404,3.0,8.024414,7.95423,8.745632,7.9323187,-3.3821566,-1.9310188
5.875,1.0,0.7215508818626404,3.0,8.745632,7.9323187,8.024414,7.95423,4.6373105,4.099215
1.0,5.875,1.036751389503479,3.0999999046325684,7.842629,7.940113,8.879301,7.9272923,-3.9769855,-2.3724763
5.875,1.0,1.036751389503479,3.0999999046325684,8.879301,7.9272923,7.842629,7.940113,2.5295835,2.8436263
1.0,5.875,1.320299506187439,3.200000047683716,7.6880445,7.9256597,9.00834,7.922323,-4.6202083,-2.7293038
5.875,1.0,1.320299506187439,3.200000047683716,9.00834,7.922323,7.6880445,7.9256597,1.8052036,2.5904515
1.0,5.875,1.5842673778533936,3.299999952316284,7.5502634,7.911164,9.134519,7.9173613,-5.16582,-3.0244024
5.875,1.0,1.5842673778533936,3.299999952316284,9.134519,7.9173613,7.5502634,7.911164,1.3548845,2.4554586
1.0,5.875,1.834613561630249,3.4000000953674316,7.4241624,7.8967137,9.258709,7.9123917,-5.6574593,-3.2863536
5.875,1.0,1.834613561630249,3.4000000953674316,9.258709,7.9123917,7.4241624,7.8967137,1.0203521,2.3299632
1.0,5.875,2.0747921466827393,3.5,7.3067756,7.882338,9.381416,7.907409,-6.1143413,-3.5274537
5.875,1.0,2.0747921466827393,3.5,9.381416,7.907409,7.3067756,7.882338,0.80648464,2.2526746
1.0,5.875,2.307015895843506,3.5999999046325684,7.196204,7.868045,9.502964,7.902413,-6.546705,-3.7541223
5.875,1.0,2.307015895843506,3.5999999046325684,9.502964,7.902413,7.196204,7.868045,0.6683512,2.2064438
1.0,5.875,2.532801628112793,3.6999998092651367,7.0911465,7.8538337,9.623573,7.897403,-6.9606934,-3.9701452
5.875,1.0,2.532801628112793,3.6999998092651367,9.623573,7.897403,7.0911465,7.8538337,0.581133,2.1816232
1.0,5.875,2.753243923187256,3.799999952316284,6.9906635,7.839701,9.743403,7.8923793,-7.360313,-4.177951
5.875,1.0,2.753243923187256,3.799999952316284,9.743403,7.8923793,6.9906635,7.839701,0.5298953,2.1723046
1.0,5.875,2.969163179397583,3.8999998569488525,6.8940525,7.825643,9.862575,7.887343,-7.748327,-4.379195
5.875,1.0,2.969163179397583,3.8999998569488525,9.862575,7.887343,6.8940525,7.825643,0.5528532,2.2359064
1.0,5.875,3.1811928749084473,4.0,6.8007708,7.811654,9.981179,7.8822947,-8.120687,-4.568113
5.875,1.0,3.1811928749084473,4.0,9.981179,7.8822947,6.8007708,7.811654,0.52312505,2.2913876
1.0,5.875,3.3898327350616455,4.099999904632568,6.7103896,7.7977295,10.09929,7.8772354,-8.481546,-4.748629
5.875,1.0,3.3898327350616455,4.099999904632568,10.09929,7.8772354,6.7103896,7.7977295,0.40520665,2.3403018
1.0,5.875,3.595487117767334,4.199999809265137,6.622563,7.783865,10.216966,7.872166,-8.8332615,-4.9221897
5.875,1.0,3.595487117767334,4.199999809265137,10.216966,7.872166,6.622563,7.783865,0.3053829,2.395576
1.0,5.875,3.798487901687622,4.300000190734863,6.537007,7.7700562,10.334255,7.8670874,-9.17985,-5.093057
5.875,1.0,3.798487901687622,4.300000190734863,10.334255,7.8670874,6.537007,7.7700562,0.34270027,2.3967106
1.0,5.875,3.999110221862793,4.400000095367432,6.4534855,7.7562995,10.451199,7.862,-9.533948,-5.2689834
5.875,1.0,3.999110221862793,4.400000095367432,10.451199,7.862,6.4534855,7.7562995,0.43535417,2.4594917
1.0,5.875,4.197586536407471,4.5,6.3717995,7.742591,10.567829,7.856904,-9.883704,-5.4427257
5.875,1.0,4.197586536407471,4.5,10.567829,7.856904,6.3717995,7.742591,0.5198373,2.5185807
1.0,5.875,4.394114971160889,4.599999904632568,6.2917795,7.728928,10.684176,7.8518004,-10.229572,-5.6145163
5.875,1.0,4.394114971160889,4.599999904632568,10.684176,7.8518004,6.2917795,7.728928,0.52065,2.5293584
1.0,5.875,4.588865280151367,4.700000286102295,6.21328,7.7153077,10.800264,7.8466897,-10.571927,-5.784546
5.875,1.0,4.588865280151367,4.700000286102295,10.800264,7.8466897,6.21328,7.7153077,0.5219101,2.5410502
1.0,5.875,4.781986236572266,4.800000190734863,6.1361747,7.701727,10.916116,7.8415723,-10.911104,-5.952985
5.875,1.0,4.781986236572266,4.800000190734863,10.916116,7.8415723,6.1361747,7.701727,0.5204018,2.5441034
1.0,5.875,4.973605155944824,4.900000095367432,6.060353,7.688184,11.031748,7.836448,-11.247375,-6.11997
5.875,1.0,4.973605155944824,4.900000095367432,11.031748,7.836448,6.060353,7.688184,0.5189232,2.5469534
1.0,5.875,5.16383695602417,5.0,5.985718,7.674676,11.147179,7.8313184,-11.580985,-6.285627
5.875,1.0,5.16383695602417,5.0,11.147179,7.8313184,5.985718,7.674676,0.5168086,2.5502362
1.0,5.875,5.352780818939209,5.100000381469727,5.912184,7.661202,11.262422,7.826183,-11.912145,-6.450061
5.875,1.0,5.352780818939209,5.100000381469727,11.262422,7.826183,5.912184,7.661202,0.5136994,2.553801
1.0,5.875,5.540525913238525,5.199999809265137,5.8396745,7.6477594,11.37749,7.8210416,-12.241925,-6.613907
5.875,1.0,5.540525913238525,5.199999809265137,11.37749,7.8210416,5.8396745,7.6477594,0.51083994,2.5579052
1.0,5.875,5.727153301239014,5.299999713897705,5.7681212,7.634347,11.492396,7.8158956,-12.604283,-6.7979217
5.875,1.0,5.727153301239014,5.299999713897705,11.492396,7.8158956,5.7681212,7.634347,0.50820273,2.5624962
1.0,5.875,5.912733554840088,5.399999618530273,5.697463,7.6209626,11.60715,7.810745,-12.964377,-6.9807744
5.875,1.0,5.912733554840088,5.399999618530273,11.60715,7.810745,5.697463,7.6209626,0.50567186,2.5678363
1.0,5.875,6.0973310470581055,5.5,5.6276445,7.6076055,11.721761,7.805589,-13.322358,-7.162543
5.875,1.0,6.0973310470581055,5.5,11.721761,7.805589,5.6276445,7.6076055,0.5029758,2.5747252
1.0,5.875,6.281005382537842,5.599999904632568,5.5586157,7.5942736,11.836237,7.8004293,-13.67836,-7.343295
5.875,1.0,6.281005382537842,5.599999904632568,11.836237,7.8004293,5.5586157,7.5942736,0.50044036,2.5819833
1.0,5.875,6.463809013366699,5.699999809265137,5.4903307,7.5809665,11.950586,7.795265,-14.032497,-7.5230923
5.875,1.0,6.463809013366699,5.699999809265137,11.950586,7.795265,5.4903307,7.5809665,0.49805045,2.5895805
1.0,5.875,6.6457905769348145,5.799999713897705,5.4227486,7.5676827,12.064816,7.790097,-14.384896,-7.7019963
5.875,1.0,6.6457905769348145,5.799999713897705,12.064816,7.790097,5.4227486,7.5676827,0.47912836,2.6157675
1.0,5.875,6.8269944190979,5.900000095367432,5.355831,7.554421,12.178933,7.7849255,-14.735638,-7.880052
5.875,1.0,6.8269944190979,5.900000095367432,12.178933,7.7849255,5.355831,7.554421,0.45553547,2.647498
1.0,5.875,7.0074615478515625,6.0,5.2895436,7.5411806,12.292943,7.77975,-15.084826,-8.057314
5.875,1.0,7.0074615478515625,6.0,12.292943,7.77975,5.2895436,7.5411806,0.4320612,2.6794858
1.0,5.875,7.187229156494141,6.099999904632568,5.2238536,7.527961,12.406851,7.774571,-15.432543,-8.233819
5.875,1.0,7.187229156494141,6.099999904632568,12.406851,7.774571,5.2238536,7.527961,0.408697,2.7117124
1.0,5.875,7.366332530975342,6.199999809265137,5.158732,7.51476,12.520662,7.7693887,-15.837458,-8.448752
5.875,1.0,7.366332530975342,6.199999809265137,12.520662,7.7693887,5.158732,7.51476,0.3854351,2.744159
1.0,5.875,7.544802188873291,6.300000190734863,5.0941515,7.5015783,12.634381,7.764203,-16.375965,-8.753139
5.875,1.0,7.544802188873291,6.300000190734863,12.634381,7.764203,5.0941515,7.5015783,0.36226866,2.7768111
1.0,5.875,7.722668170928955,6.400000095367432,5.0300865,7.4884143,12.748013,7.7590146,-16.91234,-9.056297
5.875,1.0,7.722668170928955,6.400000095367432,12.748013,7.7590146,5.0300865,7.4884143,0.33919168,2.809653
1.0,5.875,7.899959087371826,6.5,4.9665136,7.475268,12.86156,7.7538233,-17.447977,-9.351152
5.875,1.0,7.899959087371826,6.5,12.86156,7.7538233,4.9665136,7.475268,0.31619802,2.842672
1.0,5.875,8.07669734954834,6.599999904632568,4.9034114,7.4621377,12.975027,7.748629,-17.985235,-9.6253805
5.875,1.0,8.07669734954834,6.599999904632568,12.975027,7.748629,4.9034114,7.4621377,0.2932832,2.8758566
1.0,5.875,8.252912521362305,6.700000286102295,4.840759,7.4490237,13.088418,7.743432,-18.52062,-9.898636
5.875,1.0,8.252912521362305,6.700000286102295,13.088418,7.743432,4.840759,7.4490237,0.27044225,2.9091961
1.0,5.875,8.428622245788574,6.800000190734863,4.7785373,7.435925,13.2017355,7.7382326,-19.054218,-10.170962
5.875,1.0,8.428622245788574,6.800000190734863,13.2017355,7.7382326,4.7785373,7.435925,0.19751453,2.9506447
1.0,5.875,8.603846549987793,6.900000095367432,4.716729,7.422841,13.314982,7.7330303,-19.581099,-10.435451
5.875,1.0,8.603846549987793,6.900000095367432,13.314982,7.7330303,4.716729,7.422841,0.053050257,3.0023
1.0,5.875,8.778609275817871,7.0,4.6553173,7.4097714,13.428163,7.7278256,-20.106121,-10.698777
5.875,1.0,8.778609275817871,7.0,13.428163,7.7278256,4.6553173,7.4097714,-0.088369615,3.053414
1.0,5.875,8.952924728393555,7.100000381469727,4.5942864,7.3967156,13.541278,7.7226186,-20.629574,-10.961296
5.875,1.0,8.952924728393555,7.100000381469727,13.541278,7.7226186,4.5942864,7.3967156,-0.22950429,3.104616
1.0,5.875,9.126812934875488,7.199999809265137,4.533622,7.383673,13.65433,7.717409,-21.163273,-11.269404
5.875,1.0,9.126812934875488,7.199999809265137,13.65433,7.717409,4.533622,7.383673,-0.37036234,3.1559
1.0,5.875,9.300287246704102,7.299999713897705,4.4733095,7.3706436,13.767323,7.712198,-21.698572,-11.5883665
5.875,1.0,9.300287246704102,7.299999713897705,13.767323,7.712198,4.4733095,7.3706436,-0.5109552,3.2072597
1.0,5.875,9.47336483001709,7.399999618530273,4.4133368,7.3576264,13.880258,7.706984,-22.231958,-11.899736
5.875,1.0,9.47336483001709,7.399999618530273,13.880258,7.706984,4.4133368,7.3576264,-0.6512898,3.2586908
1.0,5.875,9.646059036254883,7.5,4.353691,7.3446217,13.993136,7.7017684,-22.763294,-12.200854
5.875,1.0,9.646059036254883,7.5,13.993136,7.7017684,4.353691,7.3446217,-0.79137677,3.3101897
1.0,5.875,9.818385124206543,7.599999904632568,4.2943606,7.3316283,14.105962,7.696551,-23.293278,-12.501132
5.875,1.0,9.818385124206543,7.599999904632568,14.105962,7.696551,4.2943606,7.3316283,-0.9312238,3.361751
1.0,5.875,9.990354537963867,7.699999809265137,4.235335,7.3186464,14.218736,7.6913314,-23.821943,-12.800596
5.875,1.0,9.990354537963867,7.699999809265137,14.218736,7.6913314,4.235335,7.3186464,-1.070836,3.4133704
1.0,5.875,10.161979675292969,7.799999713897705,4.1766033,7.3056755,14.331459,7.68611,-24.349339,-13.099278
5.875,1.0,10.161979675292969,7.799999713897705,14.331459,7.68611,4.1766033,7.3056755,-1.2102236,3.4650455
1.0,5.875,10.333271026611328,7.900000095367432,4.118156,7.292715,14.444134,7.6808867,-24.871338,-13.397452
5.875,1.0,10.333271026611328,7.900000095367432,14.444134,7.6808867,4.118156,7.292715,-1.3493919,3.516773
1.0,5.875,10.504240989685059,8.0,4.0599833,7.279765,14.556762,7.6756616,-25.38684,-13.695221
5.875,1.0,10.504240989685059,8.0,14.556762,7.6756616,4.0599833,7.279765,-1.4883479,3.5685492
1.0,5.875,10.674901962280273,8.100000381469727,4.0020766,7.266825,14.669345,7.670435,-25.901224,-13.992282
5.875,1.0,10.674901962280273,8.100000381469727,14.669345,7.670435,4.0020766,7.266825,-1.6271002,3.6203716
1.0,5.875,10.845258712768555,8.199999809265137,3.9444277,7.253895,14.781884,7.6652064,-26.41452,-14.288655
5.875,1.0,10.845258712768555,8.199999809265137,14.781884,7.6652064,3.9444277,7.253895,-1.7656513,3.6722372
1.0,5.875,11.015324592590332,8.300000190734863,3.8870282,7.240974,14.894381,7.6599765,-26.926767,-14.584369
5.875,1.0,11.015324592590332,8.300000190734863,14.894381,7.6599765,3.8870282,7.240974,-1.9299104,3.7223256
1.0,5.875,11.185107231140137,8.399999618530273,3.8298707,7.2280626,15.006836,7.654745,-27.437998,-14.8794365
5.875,1.0,11.185107231140137,8.399999618530273,15.006836,7.654745,3.8298707,7.2280626,-2.1315906,3.76981
1.0,5.875,11.354615211486816,8.5,3.7729478,7.21516,15.119251,7.6495123,-27.965149,-15.173756
5.875,1.0,11.354615211486816,8.5,15.119251,7.6495123,3.7729478,7.21516,-2.3330443,3.817335
1.0,5.875,11.523856163024902,8.59999942779541,3.7162526,7.202266,15.231628,7.6442776,-28.502466,-15.46739
5.875,1.0,11.523856163024902,8.59999942779541,15.231628,7.6442776,3.7162526,7.202266,-2.5342753,3.8648975
1.0,5.875,11.692837715148926,8.699999809265137,3.6597784,7.1893806,15.343967,7.6390414,-29.038853,-15.760435
5.875,1.0,11.692837715148926,8.699999809265137,15.343967,7.6390414,3.6597784,7.1893806,-2.7352924,3.912496
1.0,5.875,11.86156940460205,8.800000190734863,3.6035187,7.1765037,15.45627,7.633804,-29.57433,-16.052912
5.875,1.0,11.86156940460205,8.800000190734863,15.45627,7.633804,3.6035187,7.1765037,-2.9260209,3.957846
1.0,5.875,12.030057907104492,8.90000057220459,3.5474677,7.163635,15.568538,7.6285653,-30.108929,-16.34484
5.875,1.0,12.030057907104492,8.90000057220459,15.568538,7.6285653,3.5474677,7.163635,-3.0945308,3.998242
1.0,5.875,12.198308944702148,9.0,3.4916196,7.1507735,15.680771,7.6233253,-30.642672,-16.63623
5.875,1.0,12.198308944702148,9.0,15.680771,7.6233253,3.4916196,7.1507735,-3.2628536,4.0386724
1.0,5.875,12.366326332092285,9.100000381469727,3.4359689,7.13792,15.79297,7.618084,-31.175583,-16.9271
5.875,1.0,12.366326332092285,9.100000381469727,15.79297,7.618084,3.4359689,7.13792,-3.4309902,4.0791335
1.0,5.875,12.534120559692383,9.199999809265137,3.38051,7.125074,15.905136,7.612841,-31.707682,-17.217463
5.875,1.0,12.534120559692383,9.199999809265137,15.905136,7.612841,3.38051,7.125074,-3.5989454,4.1196246
1.0,5.875,12.701695442199707,9.300000190734863,3.325238,7.112235,16.017271,7.6075974,-32.239002,-17.507334
5.875,1.0,12.701695442199707,9.300000190734863,16.017271,7.6075974,3.325238,7.112235,-3.7663126,4.1608605
1.0,5.875,12.869059562683105,9.399999618530273,3.2701478,7.0994034,16.129375,7.602352,-32.7648,-17.798111
5.875,1.0,12.869059562683105,9.399999618530273,16.129375,7.602352,3.2701478,7.0994034,-3.9331183,4.2027974
1.0,5.875,13.036214828491211,9.5,3.215235,7.086579,16.24145,7.597106,-33.26762,-18.094881
5.875,1.0,13.036214828491211,9.5,16.24145,7.597106,3.215235,7.086579,-4.099755,4.2447586
1.0,5.875,13.203166961669922,9.600000381469727,3.1604948,7.073761,16.353493,7.5918584,-33.769802,-18.391165
5.875,1.0,13.203166961669922,9.600000381469727,16.353493,7.5918584,3.1604948,7.073761,-4.2661643,4.286823
1.0,5.875,13.369922637939453,9.699999809265137,3.105923,7.06095,16.465508,7.58661,-34.27136,-18.68698
5.875,1.0,13.369922637939453,9.699999809265137,16.465508,7.58661,3.105923,7.06095,-4.425103,4.3376503
1.0,5.875,13.53648567199707,9.800000190734863,3.0515153,7.048145,16.577496,7.5813603,-34.772312,-18.982351
5.875,1.0,13.53648567199707,9.800000190734863,16.577496,7.5813603,3.0515153,7.048145,-4.583903,4.3884816
2.5,3.625,3.7611148357391357,0.0,3.3580089,7.090531,1.0021967,4.158614,2.435045,-1.6218957
3.625,2.5,3.7611148357391357,0.0,1.0021967,4.158614,3.3580089,7.090531,-6.615434,-3.6412356
2.5,3.625,3.6224637031555176,0.10000000149011612,3.3544533,7.006825,1.0084763,4.2466373,2.4845893,-1.5365759
3.625,2.5,3.6224637031555176,0.10000000149011612,1.0084763,4.2466373,3.3544533,7.006825,-6.31416,-3.4352505
2.5,3.625,3.4844541549682617,0.20000000298023224,3.3500037,6.922067,1.0153725,4.3353863,2.4936817,-1.4610909
3.625,2.5,3.4844541549682617,0.20000000298023224,1.0153725,4.3353863,3.3500037,6.922067,-6.0518184,-3.2299035
2.5,3.625,3.3472657203674316,0.30000001192092896,3.3445542,6.8362017,1.0229583,4.424899,2.497699,-1.386753
3.625,2.5,3.3472657203674316,0.30000001192092896,1.0229583,4.424899,3.3445542,6.8362017,-5.8261967,-3.0330768
2.5,3.625,3.211115837097168,0.4000000059604645,3.3379831,6.7491713,1.0313175,4.5152154,2.506718,-1.3033264
3.625,2.5,3.211115837097168,0.4000000059604645,1.0313175,4.5152154,3.3379831,6.7491713,-5.596703,-2.8334897
2.5,3.625,3.0762693881988525,0.5,3.3301501,6.6609187,1.0405471,4.6063747,2.5002623,-1.2278186
3.625,2.5,3.0762693881988525,0.5,1.0405471,4.6063747,3.3301501,6.6609187,-5.3628836,-2.6308718
2.5,3.625,2.943047285079956,0.6000000238418579,3.3208923,6.571388,1.0507593,4.6984158,2.437535,-1.1862729
3.625,2.5,2.943047285079956,0.6000000238418579,1.0507593,4.6984158,3.3208923,6.571388,-5.124213,-2.424928
2.5,3.625,2.8118414878845215,0.699999988079071,3.3100214,6.4805255,1.0620841,4.7913747,2.3732266,-1.1435598
3.625,2.5,2.8118414878845215,0.699999988079071,1.0620841,4.7913747,3.3100214,6.4805255,-4.880095,-2.2153423
2.5,3.625,2.683129072189331,0.800000011920929,3.297319,6.388287,1.074672,4.8852825,2.3109536,-1.0937899
3.625,2.5,2.683129072189331,0.800000011920929,1.074672,4.8852825,3.297319,6.388287,-4.629848,-2.001783
2.5,3.625,2.5574913024902344,0.9000000357627869,3.2825322,6.2946396,1.0886972,4.9801626,2.2389548,-1.0469034
3.625,2.5,2.5574913024902344,0.9000000357627869,1.0886972,4.9801626,3.2825322,6.2946396,-4.372699,-1.7839172
2.5,3.625,2.4356346130371094,1.0,3.2653704,6.1995687,1.1043605,5.076024,2.1582394,-1.001567
3.625,2.5,2.4356346130371094,1.0,1.1043605,5.076024,3.2653704,6.1995687,-4.1077805,-1.5614276
2.5,3.625,2.3184142112731934,1.100000023841858,3.2454998,6.10309,1.1218917,5.172857,2.0585718,-0.96649563
3.625,2.5,2.3184142112731934,1.100000023841858,1.1218917,5.172857,3.2454998,6.10309,-3.8289702,-1.3283741
2.5,3.625,2.206857681274414,1.2000000476837158,3.2225435,6.005259,1.1415511,5.270622,1.941313,-0.9363191
3.625,2.5,2.206857681274414,1.2000000476837158,1.1415511,5.270622,3.2225435,6.005259,-3.5042267,-1.050516
2.5,3.625,2.102184772491455,1.3000000715255737,3.1960814,5.9061904,1.1636283,5.3692403,1.814454,-0.91024053
3.625,2.5,2.102184772491455,1.3000000715255737,1.1636283,5.3692403,3.1960814,5.9061904,-3.1813176,-0.78188765
2.5,3.625,2.0058183670043945,1.4000000953674316,3.1656585,5.8060756,1.1884372,5.4685802,1.6864681,-0.88911486
3.625,2.5,2.0058183670043945,1.4000000953674316,1.1884372,5.4685802,3.1656585,5.8060756,-2.8425794,-0.5223198
2.5,3.625,1.919373869895935,1.5,3.1308002,5.7052035,1.2163049,5.5684423,1.554461,-0.8557128
3.625,2.5,1.919373869895935,1.5,1.2163049,5.5684423,3.1308002,5.7052035,-2.4856095,-0.2589334
2.5,3.625,1.8446191549301147,1.600000023841858,3.0910413,5.6039815,1.2475524,5.6685457,1.416275,-0.8104626
3.625,2.5,1.8446191549301147,1.600000023841858,1.2475524,5.6685457,3.0910413,5.6039815,-2.1154728,0.0057142377
2.5,3.625,1.783385992050171,1.7000000476837158,3.0459666,5.5029454,1.2824658,5.768521,1.277426,-0.7572354
3.625,2.5,1.783385992050171,1.7000000476837158,1.2824658,5.768521,3.0459666,5.5029454,-1.733728,0.267788
2.5,3.625,1.7374305725097656,1.8000000715255737,2.9952655,5.4027567,1.3212596,5.867912,1.1319011,-0.6986215
3.625,2.5,1.7374305725097656,1.8000000715255737,1.3212596,5.867912,2.9952655,5.4027567,-1.3852848,0.4966653
2.5,3.625,1.7082501649856567,1.899999976158142,2.938789,5.304173,1.3640366,5.9661956,0.9761514,-0.6417922
