mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
7.375,2.875,2.216430187225342,5.5,1.9328758,5.346656,4.0836678,5.882058,10.817528,2.4578207
2.875,7.375,2.0422916412353516,5.599999904632568,3.9208822,5.8837667,1.9299963,5.4284334,11.128467,0.08385216
7.375,2.875,2.0422916412353516,5.599999904632568,1.9299963,5.4284334,3.9208822,5.8837667,10.793905,2.376206
2.875,7.375,1.856770396232605,5.699999809265137,3.7494886,5.8835063,1.9304725,5.5109787,11.004125,0.03550621
7.375,2.875,1.856770396232605,5.699999809265137,1.9304725,5.5109787,3.7494886,5.8835063,10.766159,2.2997887
2.875,7.375,1.657594084739685,5.799999713897705,3.5676317,5.881103,1.9350276,5.5943594,10.870028,-0.016886119
7.375,2.875,1.657594084739685,5.799999713897705,1.9350276,5.5943594,3.5676317,5.881103,10.739964,2.2206814
2.875,7.375,1.441481351852417,5.900000095367432,3.3725805,5.8763824,1.9447262,5.678643,10.740412,-0.07450348
7.375,2.875,1.441481351852417,5.900000095367432,1.9447262,5.678643,3.3725805,5.8763824,10.735504,2.148882
2.875,7.375,1.2033528089523315,6.0,3.1599927,5.869233,1.9612612,5.763874,10.593985,-0.14011481
7.375,2.875,1.2033528089523315,6.0,1.9612612,5.763874,3.1599927,5.869233,10.760897,2.0922136
2.875,7.375,0.9345260858535767,6.099999904632568,2.9221249,5.859862,1.9876511,5.849971,10.435764,-0.1750341
7.375,2.875,0.9345260858535767,6.099999904632568,1.9876511,5.849971,2.9221249,5.859862,10.850038,2.1274385
2.875,7.375,0.6179118752479553,6.199999809265137,2.6422768,5.850046,2.0304062,5.936241,10.250421,-0.11590546
7.375,2.875,0.6179118752479553,6.199999809265137,2.0304062,5.936241,2.6422768,5.850046,11.057474,2.2272117
2.875,7.375,0.22763189673423767,6.300000190734863,2.268031,5.8535285,2.1099606,6.0173273,9.919511,0.052984245
7.375,2.875,0.22763189673423767,6.300000190734863,2.1099606,6.0173273,2.268031,5.8535285,11.68379,2.494568
2.875,7.375,1.0082108974456787,6.400000095367432,1.4430964,6.3240323,2.365207,5.916354,7.104836,1.7112677
7.375,2.875,1.0082108974456787,6.400000095367432,2.365207,5.916354,1.4430964,6.3240323,20.31054,5.507004
2.875,7.375,2.178748369216919,6.5,0.6511784,6.779939,2.6075826,5.8210716,7.072607,2.1165373
7.375,2.875,2.178748369216919,6.5,2.6075826,5.8210716,0.6511784,6.779939,19.752012,5.185474
2.875,7.375,3.3395209312438965,6.599999904632568,-0.13377154,7.232431,2.8472416,5.7271204,7.066407,2.3070192
7.375,2.875,3.3395209312438965,6.599999904632568,2.8472416,5.7271204,-0.13377154,7.232431,19.780954,4.8343105
2.875,7.375,4.49592924118042,6.700000286102295,-0.9157713,7.683433,3.0857508,5.63375,7.2004004,2.4663815
7.375,2.875,4.49592924118042,6.700000286102295,3.0857508,5.63375,-0.9157713,7.683433,20.081486,4.4946685
2.875,7.375,5.6498918533325195,6.800000190734863,-1.6961478,8.133604,3.323627,5.5407033,7.4366503,2.6605096
7.375,2.875,5.6498918533325195,6.800000190734863,3.323627,5.5407033,-1.6961478,8.133604,20.492567,4.2353296
2.875,7.375,6.8022918701171875,6.900000095367432,-2.4754982,8.583244,3.5611033,5.4478636,7.6288557,2.9280486
7.375,2.875,6.8022918701171875,6.900000095367432,3.5611033,5.4478636,-2.4754982,8.583244,21.013186,3.993719
2.875,7.375,7.953608989715576,7.0,-3.2541413,9.032517,3.7983038,5.355167,7.811401,3.2502487
7.375,2.875,7.953608989715576,7.0,3.7983038,5.355167,-3.2541413,9.032517,21.583294,3.698504
2.875,7.375,9.104130744934082,7.100000381469727,-4.0322676,9.481522,4.035303,5.262575,8.035491,3.5925853
7.375,2.875,9.104130744934082,7.100000381469727,4.035303,5.262575,-4.0322676,9.481522,22.146456,3.370193
2.875,7.375,10.254044532775879,7.199999809265137,-4.8099995,9.930319,4.2721486,5.170064,8.301858,3.9408913
7.375,2.875,10.254044532775879,7.199999809265137,4.2721486,5.170064,-4.8099995,9.930319,22.835535,3.0576289
2.875,7.375,11.40347957611084,7.299999713897705,-5.587421,10.378954,4.508873,5.077616,8.643631,4.2799497
7.375,2.875,11.40347957611084,7.299999713897705,4.508873,5.077616,-5.587421,10.378954,23.590612,2.7609756
2.875,7.375,12.552523612976074,7.399999618530273,-6.3645916,10.827456,4.7454996,4.98522,9.05158,4.5733876
7.375,2.875,12.552523612976074,7.399999618530273,4.7454996,4.98522,-6.3645916,10.827456,24.409569,2.4458659
2.875,7.375,13.701247215270996,7.5,-7.141555,11.27585,4.982045,4.892866,9.547838,4.8310423
7.375,2.875,13.701247215270996,7.5,4.982045,4.892866,-7.141555,11.27585,25.232107,2.1384914
2.875,7.375,14.849699974060059,7.599999904632568,-7.9183445,11.724153,5.218523,4.800548,10.046778,5.0891137
7.375,2.875,14.849699974060059,7.599999904632568,5.218523,4.800548,-7.9183445,11.724153,26.090328,1.8292876
2.875,7.375,15.997922897338867,7.699999809265137,-8.694986,12.172377,5.454943,4.70826,10.569058,5.349908
7.375,2.875,15.997922897338867,7.699999809265137,5.454943,4.70826,-8.694986,12.172377,26.972761,1.5708077
2.875,7.375,17.14594841003418,7.799999713897705,-9.4715,12.620534,5.6913137,4.6159983,11.094475,5.5992503
7.375,2.875,17.14594841003418,7.799999713897705,5.6913137,4.6159983,-9.4715,12.620534,27.865467,1.3214458
2.875,7.375,18.293800354003906,7.900000095367432,-10.247904,13.068633,5.927641,4.5237594,11.626218,5.8515797
7.375,2.875,18.293800354003906,7.900000095367432,5.927641,4.5237594,-10.247904,13.068633,28.810932,1.1045516
2.875,7.375,19.44150161743164,8.0,-11.02421,13.516681,6.1639304,4.4315405,12.164328,6.1066604
7.375,2.875,19.44150161743164,8.0,6.1639304,4.4315405,-11.02421,13.516681,29.78067,0.9132126
2.875,7.375,20.589065551757812,8.100000381469727,-11.800429,13.964683,6.400186,4.3393397,12.720583,6.3676424
7.375,2.875,20.589065551757812,8.100000381469727,6.400186,4.3393397,-11.800429,13.964683,30.75669,0.7343503
2.875,7.375,21.73651123046875,8.199999809265137,-12.576572,14.412643,6.6364117,4.2471547,13.277896,6.628593
7.375,2.875,21.73651123046875,8.199999809265137,6.6364117,4.2471547,-12.576572,14.412643,31.750826,0.59155834
2.875,7.375,22.883848190307617,8.300000190734863,-13.352646,14.860568,6.8726106,4.154984,13.83393,6.899557
7.375,2.875,22.883848190307617,8.300000190734863,6.8726106,4.154984,-13.352646,14.860568,32.744984,0.44880664
2.875,7.375,24.03108787536621,8.399999618530273,-14.128657,15.308459,7.108785,4.062826,14.439544,7.219508
7.375,2.875,24.03108787536621,8.399999618530273,7.108785,4.062826,-14.128657,15.308459,33.73914,0.30608696
2.875,7.375,25.178239822387695,8.5,-14.904613,15.756321,7.344938,3.9706798,15.066564,7.5193324
7.375,2.875,25.178239822387695,8.5,7.344938,3.9706798,-14.904613,15.756321,34.737534,0.16231942
2.875,7.375,26.325313568115234,8.59999942779541,-15.680516,16.204155,7.5810704,3.8785439,15.698619,7.7969813
7.375,2.875,26.325313568115234,8.59999942779541,7.5810704,3.8785439,-15.680516,16.204155,35.73873,0.017860658
2.875,7.375,27.47231101989746,8.699999809265137,-16.456373,16.651964,7.8171844,3.7864177,16.324951,8.077349
7.375,2.875,27.47231101989746,8.699999809265137,7.8171844,3.7864177,-16.456373,16.651964,36.74119,-0.1266395
2.875,7.375,28.61924171447754,8.800000190734863,-17.232187,17.09975,8.053282,3.6943007,16.917656,8.367651
7.375,2.875,28.61924171447754,8.800000190734863,8.053282,3.6943007,-17.232187,17.09975,37.748363,-0.27133504
2.875,7.375,29.766111373901367,8.90000057220459,-18.007961,17.547516,8.289364,3.6021917,17.421013,8.67468
7.375,2.875,29.766111373901367,8.90000057220459,8.289364,3.6021917,-18.007961,17.547516,38.755516,-0.41600585
2.875,7.375,30.91292381286621,9.0,-18.783699,17.995262,8.525432,3.5100904,17.92622,8.97977
7.375,2.875,30.91292381286621,9.0,8.525432,3.5100904,-18.783699,17.995262,39.762665,-0.5606653
2.875,7.375,32.0596809387207,9.100000381469727,-19.559402,18.44299,8.761486,3.4179962,18.445974,9.259543
7.375,2.875,32.0596809387207,9.100000381469727,8.761486,3.4179962,-19.559402,18.44299,40.76979,-0.70531297
2.875,7.375,33.206390380859375,9.199999809265137,-20.335073,18.890701,8.997528,3.3259084,18.965216,9.533505
7.375,2.875,33.206390380859375,9.199999809265137,8.997528,3.3259084,-20.335073,18.890701,41.776913,-0.8499439
2.875,7.375,34.35305404663086,9.300000190734863,-21.110716,19.338396,9.233559,3.2338269,19.481962,9.796732
7.375,2.875,34.35305404663086,9.300000190734863,9.233559,3.2338269,-21.110716,19.338396,42.805077,-0.9984019
2.875,7.375,35.49966812133789,9.399999618530273,-21.88633,19.786077,9.469579,3.141751,19.99868,10.059942
7.375,2.875,35.49966812133789,9.399999618530273,9.469579,3.141751,-21.88633,19.786077,43.841198,-1.1483054
2.875,7.375,36.6462516784668,9.5,-22.661919,20.233746,9.705588,3.0496805,20.515373,10.323143
7.375,2.875,36.6462516784668,9.5,9.705588,3.0496805,-22.661919,20.233746,44.877308,-1.2981918
2.875,7.375,37.792789459228516,9.600000381469727,-23.437483,20.6814,9.941588,2.957615,21.037529,10.587907
7.375,2.875,37.792789459228516,9.600000381469727,9.941588,2.957615,-23.437483,20.6814,45.9134,-1.4480661
2.875,7.375,38.939292907714844,9.699999809265137,-24.213024,21.129042,10.17758,2.865554,21.580399,10.858607
7.375,2.875,38.939292907714844,9.699999809265137,10.17758,2.865554,-24.213024,21.129042,46.949482,-1.597939
2.875,7.375,40.08576583862305,9.800000190734863,-24.988544,21.576672,10.413563,2.7734978,22.122921,11.130194
7.375,2.875,40.08576583862305,9.800000190734863,10.413563,2.7734978,-24.988544,21.576672,47.9824,-1.7472109
1.375,8.875,7.741766929626465,0.0,3.553201,7.7353506,9.969932,3.4040093,18.84596,6.6235404
8.875,1.375,7.741766929626465,0.0,9.969932,3.4040093,3.553201,7.7353506,13.364444,3.9487343
1.375,8.875,7.85504674911499,0.10000000149011612,3.4821496,7.815522,9.959562,3.372001,18.750177,6.629702
8.875,1.375,7.85504674911499,0.10000000149011612,9.959562,3.372001,3.4821496,7.815522,13.243256,3.8333042
1.375,8.875,7.967926979064941,0.20000000298023224,3.4116914,7.895287,9.949101,3.3400555,18.655727,6.6358824
8.875,1.375,7.967926979064941,0.20000000298023224,9.949101,3.3400555,3.4116914,7.895287,13.122412,3.7189956
1.375,8.875,8.080413818359375,0.30000001192092896,3.3418067,7.9746523,9.938552,3.308172,18.566093,6.642318
8.875,1.375,8.080413818359375,0.30000001192092896,9.938552,3.308172,3.3418067,7.9746523,13.003871,3.6063628
1.375,8.875,8.192511558532715,0.4000000059604645,3.2724767,8.053625,9.927917,3.2763493,18.476162,6.6486635
8.875,1.375,8.192511558532715,0.4000000059604645,9.927917,3.2763493,3.2724767,8.053625,12.892735,3.4914277
1.375,8.875,8.304224967956543,0.5,3.2036836,8.132213,9.917197,3.2445865,18.390455,6.671926
8.875,1.375,8.304224967956543,0.5,9.917197,3.2445865,3.2036836,8.132213,12.782607,3.3775194
1.375,8.875,8.415560722351074,0.6000000238418579,3.1354108,8.210422,9.906398,3.2128823,18.30543,6.698699
8.875,1.375,8.415560722351074,0.6000000238418579,9.906398,3.2128823,3.1354108,8.210422,12.700798,3.283704
1.375,8.875,8.52652359008789,0.699999988079071,3.0676422,8.288259,9.89552,3.1812356,18.220137,6.7253876
8.875,1.375,8.52652359008789,0.699999988079071,9.89552,3.1812356,3.0676422,8.288259,12.627885,3.1951902
1.375,8.875,8.637118339538574,0.800000011920929,3.0003622,8.365729,9.884567,3.1496456,18.134588,6.7519937
8.875,1.375,8.637118339538574,0.800000011920929,9.884567,3.1496456,3.0003622,8.365729,12.558434,3.1079373
1.375,8.875,8.747350692749023,0.9000000357627869,2.9335563,8.442842,9.873541,3.1181111,18.048792,6.778518
8.875,1.375,8.747350692749023,0.9000000357627869,9.873541,3.1181111,2.9335563,8.442842,12.489745,3.0209615
1.375,8.875,8.857223510742188,1.0,2.8672106,8.5196,9.862443,3.0866315,17.962751,6.804963
8.875,1.375,8.857223510742188,1.0,9.862443,3.0866315,2.8672106,8.5196,12.415545,2.9311392
1.375,8.875,8.96674633026123,1.100000023841858,2.8013115,8.596012,9.851275,3.0552056,17.876492,6.8313274
8.875,1.375,8.96674633026123,1.100000023841858,9.851275,3.0552056,2.8013115,8.596012,12.327299,2.8346934
1.375,8.875,9.075919151306152,1.2000000476837158,2.7358463,8.672083,9.840041,3.0238326,17.789997,6.8576117
8.875,1.375,9.075919151306152,1.2000000476837158,9.840041,3.0238326,2.7358463,8.672083,12.2406645,2.7489133
1.375,8.875,9.1847505569458,1.3000000715255737,2.6708028,8.747819,9.828741,2.9925115,17.703287,6.883823
8.875,1.375,9.1847505569458,1.3000000715255737,9.828741,2.9925115,2.6708028,8.747819,12.161653,2.665116
1.375,8.875,9.293243408203125,1.4000000953674316,2.6061692,8.823225,9.817378,2.9612415,17.616365,6.909953
8.875,1.375,9.293243408203125,1.4000000953674316,9.817378,2.9612415,2.6061692,8.823225,12.087247,2.5850368
1.375,8.875,9.40140438079834,1.5,2.5419343,8.898307,9.805953,2.9300215,17.529238,6.936011
8.875,1.375,9.40140438079834,1.5,9.805953,2.9300215,2.5419343,8.898307,12.0601015,2.5318635
1.375,8.875,9.509235382080078,1.600000023841858,2.4780872,8.97307,9.794468,2.8988512,17.444084,6.963227
8.875,1.375,9.509235382080078,1.600000023841858,9.794468,2.8988512,2.4780872,8.97307,12.052762,2.4868793
1.375,8.875,9.616744041442871,1.7000000476837158,2.4146178,9.04752,9.782925,2.8677292,17.3612,6.988764
8.875,1.375,9.616744041442871,1.7000000476837158,9.782925,2.8677292,2.4146178,9.04752,12.058349,2.4536157
1.375,8.875,9.723932266235352,1.8000000715255737,2.351516,9.121661,9.771324,2.8366551,17.27604,7.007927
8.875,1.375,9.723932266235352,1.8000000715255737,9.771324,2.8366551,2.351516,9.121661,12.0719595,2.4276984
1.375,8.875,9.830805778503418,1.899999976158142,2.2887723,9.195499,9.759668,2.805628,17.187143,7.0227914
8.875,1.375,9.830805778503418,1.899999976158142,9.759668,2.805628,2.2887723,9.195499,12.085498,2.4018843
1.375,8.875,9.937369346618652,2.0,2.2263775,9.269039,9.747958,2.7746472,17.097303,7.036918
8.875,1.375,9.937369346618652,2.0,9.747958,2.7746472,2.2263775,9.269039,12.099201,2.37606
1.375,8.875,10.043625831604004,2.0999999046325684,2.1643229,9.342285,9.736196,2.7437117,17.006212,7.049082
8.875,1.375,10.043625831604004,2.0999999046325684,9.736196,2.7437117,2.1643229,9.342285,12.113864,2.3477206
1.375,8.875,10.149581909179688,2.200000047683716,2.1025996,9.415242,9.724381,2.712821,16.914955,7.061282
8.875,1.375,10.149581909179688,2.200000047683716,9.724381,2.712821,2.1025996,9.415242,12.13245,2.3172214
1.375,8.875,10.255239486694336,2.299999952316284,2.0412,9.487915,9.712517,2.6819744,16.823545,7.0734396
8.875,1.375,10.255239486694336,2.299999952316284,9.712517,2.6819744,2.0412,9.487915,12.159237,2.2745564
1.375,8.875,10.360603332519531,2.4000000953674316,1.9801159,9.5603075,9.7006035,2.6511712,16.737507,7.0982246
8.875,1.375,10.360603332519531,2.4000000953674316,9.7006035,2.6511712,1.9801159,9.5603075,12.177206,2.2289443
1.375,8.875,10.465677261352539,2.5,1.9193399,9.632424,9.6886425,2.6204107,16.651377,7.123106
8.875,1.375,10.465677261352539,2.5,9.6886425,2.6204107,1.9193399,9.632424,12.18138,2.186018
1.375,8.875,10.570465087890625,2.6000001430511475,1.8588647,9.704269,9.676635,2.5896924,16.565094,7.147932
8.875,1.375,10.570465087890625,2.6000001430511475,9.676635,2.5896924,1.8588647,9.704269,12.185465,2.1432035
1.375,8.875,10.674972534179688,2.700000047683716,1.7986832,9.775847,9.664582,2.5590153,16.483595,7.17237
8.875,1.375,10.674972534179688,2.700000047683716,9.664582,2.5590153,1.7986832,9.775847,12.190217,2.100873
1.375,8.875,10.77920150756836,2.799999952316284,1.7387886,9.847162,9.652485,2.528379,16.425123,7.1951914
8.875,1.375,10.77920150756836,2.799999952316284,9.652485,2.528379,1.7387886,9.847162,12.196909,2.059651
1.375,8.875,10.88315486907959,2.8999998569488525,1.6791744,9.918218,9.640344,2.497783,16.366518,7.2179594
8.875,1.375,10.88315486907959,2.8999998569488525,9.640344,2.497783,1.6791744,9.918218,12.203503,2.018526
1.375,8.875,10.986839294433594,3.0,1.6198342,9.9890175,9.62816,2.4672265,16.3127,7.2446175
8.875,1.375,10.986839294433594,3.0,9.62816,2.4672265,1.6198342,9.9890175,12.210006,1.9775002
1.375,8.875,11.090255737304688,3.0999999046325684,1.5607619,10.0595665,9.615935,2.436709,16.26178,7.273645
8.875,1.375,11.090255737304688,3.0999999046325684,9.615935,2.436709,1.5607619,10.0595665,12.216407,1.9365654
1.375,8.875,11.19340991973877,3.200000047683716,1.5019517,10.129868,9.60367,2.40623,16.210712,7.302612
8.875,1.375,11.19340991973877,3.200000047683716,9.60367,2.40623,1.5019517,10.129868,12.226879,1.8935097
1.375,8.875,11.296302795410156,3.299999952316284,1.4433979,10.1999235,9.591365,2.3757887,16.159502,7.331514
8.875,1.375,11.296302795410156,3.299999952316284,9.591365,2.3757887,1.4433979,10.1999235,12.242487,1.847757
1.375,8.875,11.39893913269043,3.4000000953674316,1.3850949,10.269739,9.5790205,2.3453848,16.108162,7.3603578
8.875,1.375,11.39893913269043,3.4000000953674316,9.5790205,2.3453848,1.3850949,10.269739,12.257997,1.8020991
1.375,8.875,11.501321792602539,3.5,1.3270373,10.339317,9.566638,2.3150177,16.100554,7.388343
8.875,1.375,11.501321792602539,3.5,9.566638,2.3150177,1.3270373,10.339317,12.283935,1.7648548
1.375,8.875,11.603453636169434,3.5999999046325684,1.2692201,10.408661,9.554218,2.2846868,16.121458,7.4134274
8.875,1.375,11.603453636169434,3.5999999046325684,9.554218,2.2846868,1.2692201,10.408661,12.334057,1.7338674
1.375,8.875,11.705339431762695,3.6999998092651367,1.2116382,10.477774,9.541762,2.2543917,16.143248,7.43527
8.875,1.375,11.705339431762695,3.6999998092651367,9.541762,2.2543917,1.2116382,10.477774,12.388759,1.7013547
1.375,8.875,11.80698299407959,3.799999952316284,1.1542867,10.546659,9.529271,2.2241318,16.164919,7.4570546
8.875,1.375,11.80698299407959,3.799999952316284,9.529271,2.2241318,1.1542867,10.546659,12.443341,1.6689013
1.375,8.875,11.9083833694458,3.8999998569488525,1.097161,10.615321,9.516745,2.1939068,16.186478,7.478783
8.875,1.375,11.9083833694458,3.8999998569488525,9.516745,2.1939068,1.097161,10.615321,12.498229,1.6368319
1.375,8.875,12.009547233581543,4.0,1.0402566,10.683762,9.504184,2.163716,16.205128,7.5009537
8.875,1.375,12.009547233581543,4.0,9.504184,2.163716,1.0402566,10.683762,12.555469,1.6066889
1.375,8.875,12.11047649383545,4.099999904632568,0.983569,10.751984,9.49159,2.133559,16.223227,7.5231476
8.875,1.375,12.11047649383545,4.099999904632568,9.49159,2.133559,0.983569,10.751984,12.612582,1.5765958
1.375,8.875,12.211174011230469,4.199999809265137,0.927094,10.81999,9.478962,2.1034353,16.241226,7.5452833
8.875,1.375,12.211174011230469,4.199999809265137,9.478962,2.1034353,0.927094,10.81999,12.669572,1.5465516
1.375,8.875,12.31164264678955,4.300000190734863,0.8708273,10.887784,9.466303,2.0733445,16.25913,7.567363
8.875,1.375,12.31164264678955,4.300000190734863,9.466303,2.0733445,0.8708273,10.887784,12.734928,1.5222561
1.375,8.875,12.411884307861328,4.400000095367432,0.81476504,10.955368,9.453611,2.0432863,16.276937,7.5893874
8.875,1.375,12.411884307861328,4.400000095367432,9.453611,2.0432863,0.81476504,10.955368,12.807274,1.5027896
1.375,8.875,12.511902809143066,4.5,0.75890326,11.022746,9.440889,2.0132601,16.300446,7.608286
8.875,1.375,12.511902809143066,4.5,9.440889,2.0132601,0.75890326,11.022746,12.879488,1.4833503
1.375,8.875,12.611701011657715,4.599999904632568,0.7032382,11.08992,9.428137,1.9832655,16.337667,7.6198063
8.875,1.375,12.611701011657715,4.599999904632568,9.428137,1.9832655,0.7032382,11.08992,12.951573,1.4639474
1.375,8.875,12.71127986907959,4.700000286102295,0.6477661,11.156892,9.415354,1.9533021,16.374805,7.6313114
8.875,1.375,12.71127986907959,4.700000286102295,9.415354,1.9533021,0.6477661,11.156892,13.023522,1.444574
1.375,8.875,12.810646057128906,4.800000190734863,0.59248346,11.223665,9.402542,1.9233695,16.413258,7.6368074
8.875,1.375,12.810646057128906,4.800000190734863,9.402542,1.9233695,0.59248346,11.223665,13.095347,1.4252298
1.375,8.875,12.909795761108398,4.900000095367432,0.5373868,11.290242,9.389701,1.8934674,16.454096,7.631748
8.875,1.375,12.909795761108398,4.900000095367432,9.389701,1.8934674,0.5373868,11.290242,13.167043,1.4059176
1.375,8.875,13.008737564086914,5.0,0.48247263,11.356626,9.376832,1.8635952,16.494854,7.6266456
