,edge,message_x,message_y,dx,dy,r,mass_j,time
218,"(0, 1)",-0.34424886,0.29911977,1.7729344367980957,-3.3958563804626465,3.8308141231536865,3.75,0.036000002175569534
219,"(2, 1)",0.13362473,0.24240822,-4.128572940826416,0.6413984298706055,4.178098678588867,3.75,0.036000002175569534
220,"(0, 2)",-0.5955192,0.4199935,5.901507377624512,-4.037254810333252,7.15032958984375,4.5,0.036000002175569534
221,"(1, 2)",-0.31952035,0.22820601,4.128572940826416,-0.6413984298706055,4.178098678588867,4.5,0.036000002175569534
222,"(1, 0)",0.05206714,0.04860156,-1.7736129760742188,3.395094633102417,3.8304531574249268,1.75,0.03700000047683716
223,"(2, 0)",0.13855813,0.18780577,-5.901578903198242,4.036693572998047,7.150071620941162,1.75,0.03700000047683716
224,"(0, 1)",-0.34422842,0.2990803,1.7736129760742188,-3.395094633102417,3.8304531574249268,3.75,0.03700000047683716
225,"(2, 1)",0.1336113,0.24237531,-4.127965927124023,0.6415987014770508,4.177529335021973,3.75,0.03700000047683716
226,"(0, 2)",-0.5954892,0.41996938,5.901578903198242,-4.036693572998047,7.150071620941162,4.5,0.03700000047683716
227,"(1, 2)",-0.31949925,0.2281999,4.127965927124023,-0.6415987014770508,4.177529335021973,4.5,0.03700000047683716
228,"(1, 0)",0.052081935,0.048626684,-1.7742910385131836,3.3943324089050293,3.8300914764404297,1.75,0.03800000250339508
229,"(2, 0)",0.13855653,0.18781033,-5.901650428771973,4.036131381988525,7.149813652038574,1.75,0.03800000250339508
230,"(0, 1)",-0.34420788,0.29904076,1.7742910385131836,-3.3943324089050293,3.8300914764404297,3.75,0.03800000250339508
231,"(2, 1)",0.13359782,0.24234244,-4.127359390258789,0.6417989730834961,4.176960468292236,3.75,0.03800000250339508
232,"(0, 2)",-0.5954592,0.41994515,5.901650428771973,-4.036131381988525,7.149813652038574,4.5,0.03800000250339508
233,"(1, 2)",-0.31947818,0.22819373,4.127359390258789,-0.6417989730834961,4.176960468292236,4.5,0.03800000250339508
234,"(1, 0)",0.052096747,0.048651814,-1.7749695777893066,3.3935699462890625,3.829730272293091,1.75,0.039000000804662704
235,"(2, 0)",0.13855489,0.1878148,-5.901721000671387,4.035569190979004,7.149554252624512,1.75,0.039000000804662704
236,"(0, 1)",-0.3441874,0.29900122,1.7749695777893066,-3.3935699462890625,3.829730272293091,3.75,0.039000000804662704
237,"(2, 1)",0.13358434,0.24230948,-4.12675142288208,0.6419992446899414,4.176390647888184,3.75,0.039000000804662704
238,"(0, 2)",-0.59542924,0.41992104,5.901721000671387,-4.035569190979004,7.149554252624512,4.5,0.039000000804662704
239,"(1, 2)",-0.31945714,0.22818768,4.12675142288208,-0.6419992446899414,4.176390647888184,4.5,0.039000000804662704
240,"(1, 0)",0.05211155,0.048676953,-1.7756481170654297,3.3928072452545166,3.829369068145752,1.75,0.03999999910593033
241,"(2, 0)",0.13855328,0.18781927,-5.901791572570801,4.035006523132324,7.149294853210449,1.75,0.03999999910593033
242,"(0, 1)",-0.34416693,0.29896164,1.7756481170654297,-3.3928072452545166,3.829369068145752,3.75,0.03999999910593033
243,"(2, 1)",0.13357086,0.24227655,-4.126143455505371,0.6421995162963867,4.175820827484131,3.75,0.03999999910593033
244,"(0, 2)",-0.59539926,0.4198968,5.901791572570801,-4.035006523132324,7.149294853210449,4.5,0.03999999910593033
245,"(1, 2)",-0.31943604,0.22818154,4.126143455505371,-0.6421995162963867,4.175820827484131,4.5,0.03999999910593033
246,"(1, 0)",0.052126348,0.048702076,-1.7763266563415527,3.3920443058013916,3.829007863998413,1.75,0.04099999740719795
247,"(2, 0)",0.13855162,0.18782374,-5.901861190795898,4.0344438552856445,7.1490349769592285,1.75,0.04099999740719795
248,"(0, 1)",-0.34414646,0.29892203,1.7763266563415527,-3.3920443058013916,3.829007863998413,3.75,0.04099999740719795
249,"(2, 1)",0.1335574,0.24224362,-4.125534534454346,0.6423993110656738,4.175250053405762,3.75,0.04099999740719795
250,"(0, 2)",-0.59536916,0.41987255,5.901861190795898,-4.0344438552856445,7.1490349769592285,4.5,0.04099999740719795
251,"(1, 2)",-0.3194148,0.22817534,4.125534534454346,-0.6423993110656738,4.175250053405762,4.5,0.04099999740719795
252,"(1, 0)",0.052141152,0.048727214,-1.7770051956176758,3.3912811279296875,3.828646659851074,1.75,0.041999999433755875
253,"(2, 0)",0.13854994,0.18782818,-5.901930809020996,4.033880233764648,7.14877462387085,1.75,0.041999999433755875
254,"(0, 1)",-0.34412596,0.29888242,1.7770051956176758,-3.3912811279296875,3.828646659851074,3.75,0.041999999433755875
255,"(2, 1)",0.1335439,0.24221066,-4.12492561340332,0.6425991058349609,4.174678802490234,3.75,0.041999999433755875
256,"(0, 2)",-0.595339,0.41984826,5.901930809020996,-4.033880233764648,7.14877462387085,4.5,0.041999999433755875
257,"(1, 2)",-0.31939358,0.22816911,4.12492561340332,-0.6425991058349609,4.174678802490234,4.5,0.041999999433755875
258,"(1, 0)",0.05215595,0.048752338,-1.7776832580566406,3.3905177116394043,3.8282852172851562,1.75,0.0429999977350235
259,"(2, 0)",0.13854828,0.18783262,-5.9019999504089355,4.033316612243652,7.148513317108154,1.75,0.0429999977350235
260,"(0, 1)",-0.34410542,0.29884285,1.7776832580566406,-3.3905177116394043,3.8282852172851562,3.75,0.0429999977350235
261,"(2, 1)",0.13353042,0.2421777,-4.124316692352295,0.642798900604248,4.174108028411865,3.75,0.0429999977350235
262,"(0, 2)",-0.5953089,0.41982403,5.9019999504089355,-4.033316612243652,7.148513317108154,4.5,0.0429999977350235
263,"(1, 2)",-0.31937242,0.22816294,4.124316692352295,-0.642798900604248,4.174108028411865,4.5,0.0429999977350235
264,"(1, 0)",0.052170716,0.04877746,-1.7783617973327637,3.3897533416748047,3.827923536300659,1.75,0.04399999976158142
265,"(2, 0)",0.1385466,0.18783703,-5.902068614959717,4.032752513885498,7.148252010345459,1.75,0.04399999976158142
266,"(0, 1)",-0.34408474,0.29880312,1.7783617973327637,-3.3897533416748047,3.827923536300659,3.75,0.04399999976158142
267,"(2, 1)",0.1335169,0.2421447,-4.123706817626953,0.6429991722106934,4.17353630065918,3.75,0.04399999976158142
268,"(0, 2)",-0.5952787,0.41979972,5.902068614959717,-4.032752513885498,7.148252010345459,4.5,0.04399999976158142
269,"(1, 2)",-0.3193512,0.22815678,4.123706817626953,-0.6429991722106934,4.17353630065918,4.5,0.04399999976158142
270,"(1, 0)",0.05218552,0.04880259,-1.7790403366088867,3.388988733291626,3.827561855316162,1.75,0.044999998062849045
271,"(2, 0)",0.13854492,0.18784148,-5.90213680267334,4.032188415527344,7.1479902267456055,1.75,0.044999998062849045
272,"(0, 1)",-0.3440642,0.2987635,1.7790403366088867,-3.388988733291626,3.827561855316162,3.75,0.044999998062849045
273,"(2, 1)",0.13350339,0.24211162,-4.123096466064453,0.6431994438171387,4.172964096069336,3.75,0.044999998062849045
274,"(0, 2)",-0.5952485,0.4197753,5.90213680267334,-4.032188415527344,7.1479902267456055,4.5,0.044999998062849045
275,"(1, 2)",-0.3193299,0.22815052,4.123096466064453,-0.6431994438171387,4.172964096069336,4.5,0.044999998062849045
276,"(1, 0)",0.05220031,0.048827723,-1.7797188758850098,3.388223886489868,3.827200174331665,1.75,0.04600000008940697
277,"(2, 0)",0.1385432,0.18784583,-5.902204513549805,4.031623840332031,7.1477274894714355,1.75,0.04600000008940697
278,"(0, 1)",-0.34404358,0.29872385,1.7797188758850098,-3.388223886489868,3.827200174331665,3.75,0.04600000008940697
279,"(2, 1)",0.13348988,0.2420786,-4.122485637664795,0.643399715423584,4.172391414642334,3.75,0.04600000008940697
280,"(0, 2)",-0.5952182,0.419751,5.902204513549805,-4.031623840332031,7.1477274894714355,4.5,0.04600000008940697
281,"(1, 2)",-0.31930864,0.22814432,4.122485637664795,-0.643399715423584,4.172391414642334,4.5,0.04600000008940697
282,"(1, 0)",0.052215084,0.048852853,-1.7803974151611328,3.3874588012695312,3.826838493347168,1.75,0.04699999839067459
283,"(2, 0)",0.13854147,0.18785018,-5.9022722244262695,4.0310587882995605,7.147464752197266,1.75,0.04699999839067459
284,"(0, 1)",-0.34402296,0.2986842,1.7803974151611328,-3.3874588012695312,3.826838493347168,3.75,0.04699999839067459
285,"(2, 1)",0.13347638,0.24204552,-4.121874809265137,0.6435999870300293,4.171818733215332,3.75,0.04699999839067459
286,"(0, 2)",-0.5951879,0.4197265,5.9022722244262695,-4.0310587882995605,7.147464752197266,4.5,0.04699999839067459
287,"(1, 2)",-0.31928736,0.22813812,4.121874809265137,-0.6435999870300293,4.171818733215332,4.5,0.04699999839067459
288,"(1, 0)",0.05222985,0.048877962,-1.7810754776000977,3.3866934776306152,3.826476573944092,1.75,0.04800000041723251
289,"(2, 0)",0.13853972,0.18785453,-5.902338981628418,4.03049373626709,7.147201061248779,1.75,0.04800000041723251
290,"(0, 1)",-0.3440023,0.29864445,1.7810754776000977,-3.3866934776306152,3.826476573944092,3.75,0.04800000041723251
291,"(2, 1)",0.13346283,0.24201241,-4.12126350402832,0.6438002586364746,4.17124605178833,3.75,0.04800000041723251
292,"(0, 2)",-0.5951576,0.41970214,5.902338981628418,-4.03049373626709,7.147201061248779,4.5,0.04800000041723251
293,"(1, 2)",-0.31926608,0.22813189,4.12126350402832,-0.6438002586364746,4.17124605178833,4.5,0.04800000041723251
294,"(1, 0)",0.05224465,0.048903115,-1.7817540168762207,3.38592791557312,3.8261148929595947,1.75,0.04899999871850014
295,"(2, 0)",0.13853805,0.18785894,-5.902405261993408,4.029928207397461,7.146936893463135,1.75,0.04899999871850014
296,"(0, 1)",-0.34398162,0.29860473,1.7817540168762207,-3.38592791557312,3.8261148929595947,3.75,0.04899999871850014
297,"(2, 1)",0.13344929,0.2419793,-4.1206512451171875,0.6440005302429199,4.1706719398498535,3.75,0.04899999871850014
298,"(0, 2)",-0.5951271,0.41967762,5.902405261993408,-4.029928207397461,7.146936893463135,4.5,0.04899999871850014
299,"(1, 2)",-0.3192447,0.2281256,4.1206512451171875,-0.6440005302429199,4.1706719398498535,4.5,0.04899999871850014
300,"(1, 0)",0.052259438,0.04892824,-1.7824325561523438,3.385162115097046,3.8257534503936768,1.75,0.05000000074505806
301,"(2, 0)",0.13853626,0.18786323,-5.902471542358398,4.029362678527832,7.14667272567749,1.75,0.05000000074505806
302,"(0, 1)",-0.34396103,0.29856503,1.7824325561523438,-3.385162115097046,3.8257534503936768,3.75,0.05000000074505806
303,"(2, 1)",0.13343574,0.24194625,-4.120038986206055,0.644200325012207,4.170097827911377,3.75,0.05000000074505806
304,"(0, 2)",-0.59509677,0.41965312,5.902471542358398,-4.029362678527832,7.14667272567749,4.5,0.05000000074505806
305,"(1, 2)",-0.31922334,0.22811931,4.120038986206055,-0.644200325012207,4.170097827911377,4.5,0.05000000074505806
306,"(1, 0)",0.052274182,0.04895336,-1.7831110954284668,3.3843958377838135,3.8253915309906006,1.75,0.050999999046325684
307,"(2, 0)",0.13853516,0.18786749,-5.9025373458862305,4.028796195983887,7.146407604217529,1.75,0.050999999046325684
308,"(0, 1)",-0.34394032,0.2985253,1.7831110954284668,-3.3843958377838135,3.8253915309906006,3.75,0.050999999046325684
309,"(2, 1)",0.13342223,0.24191308,-4.119426250457764,0.6444001197814941,4.169523239135742,3.75,0.050999999046325684
310,"(0, 2)",-0.5950664,0.41962862,5.9025373458862305,-4.028796195983887,7.146407604217529,4.5,0.050999999046325684
311,"(1, 2)",-0.31920195,0.22811306,4.119426250457764,-0.6444001197814941,4.169523239135742,4.5,0.050999999046325684
312,"(1, 0)",0.052288957,0.048978478,-1.7837896347045898,3.3836288452148438,3.8250293731689453,1.75,0.052000001072883606
313,"(2, 0)",0.13853417,0.1878717,-5.902602672576904,4.028229236602783,7.14614200592041,1.75,0.052000001072883606
314,"(0, 1)",-0.34391958,0.2984855,1.7837896347045898,-3.3836288452148438,3.8250293731689453,3.75,0.052000001072883606
315,"(2, 1)",0.13340868,0.24187997,-4.1188130378723145,0.6446003913879395,4.168948173522949,3.75,0.052000001072883606
316,"(0, 2)",-0.59503585,0.419604,5.902602672576904,-4.028229236602783,7.14614200592041,4.5,0.052000001072883606
317,"(1, 2)",-0.31918055,0.22810683,4.1188130378723145,-0.6446003913879395,4.168948173522949,4.5,0.052000001072883606
318,"(1, 0)",0.05230374,0.049003616,-1.784468173980713,3.382861614227295,3.82466721534729,1.75,0.05299999937415123
319,"(2, 0)",0.13853315,0.18787587,-5.902667045593262,4.02766227722168,7.145875453948975,1.75,0.05299999937415123
320,"(0, 1)",-0.34389883,0.2984457,1.784468173980713,-3.382861614227295,3.82466721534729,3.75,0.05299999937415123
321,"(2, 1)",0.13339509,0.24184677,-4.118198871612549,0.6448006629943848,4.168372631072998,3.75,0.05299999937415123
322,"(0, 2)",-0.59500533,0.41957945,5.902667045593262,-4.02766227722168,7.145875453948975,4.5,0.05299999937415123
323,"(1, 2)",-0.31915912,0.22810051,4.118198871612549,-0.6448006629943848,4.168372631072998,4.5,0.05299999937415123
324,"(1, 0)",0.052318506,0.049028747,-1.785146713256836,3.382094144821167,3.8243050575256348,1.75,0.05400000140070915
325,"(2, 0)",0.13853215,0.18788001,-5.902731418609619,4.027094841003418,7.145609378814697,1.75,0.05400000140070915
326,"(0, 1)",-0.3438781,0.29840592,1.785146713256836,-3.382094144821167,3.8243050575256348,3.75,0.05400000140070915
327,"(2, 1)",0.13338152,0.2418136,-4.117584705352783,0.6450009346008301,4.167797088623047,3.75,0.05400000140070915
328,"(0, 2)",-0.5949747,0.41955477,5.902731418609619,-4.027094841003418,7.145609378814697,4.5,0.05400000140070915
329,"(1, 2)",-0.31913763,0.22809416,4.117584705352783,-0.6450009346008301,4.167797088623047,4.5,0.05400000140070915
330,"(1, 0)",0.052333258,0.049053878,-1.785825252532959,3.38132643699646,3.8239431381225586,1.75,0.054999999701976776
331,"(2, 0)",0.1385311,0.18788412,-5.902795314788818,4.026527404785156,7.1453423500061035,1.75,0.054999999701976776
332,"(0, 1)",-0.34385735,0.29836613,1.785825252532959,-3.38132643699646,3.8239431381225586,3.75,0.054999999701976776
333,"(2, 1)",0.13336794,0.24178037,-4.116970062255859,0.6452012062072754,4.167220592498779,3.75,0.054999999701976776
334,"(0, 2)",-0.5949442,0.41953015,5.902795314788818,-4.026527404785156,7.1453423500061035,4.5,0.054999999701976776
335,"(1, 2)",-0.31911618,0.22808784,4.116970062255859,-0.6452012062072754,4.167220592498779,4.5,0.054999999701976776
336,"(1, 0)",0.052348033,0.049079016,-1.786503791809082,3.380558490753174,3.8235809803009033,1.75,0.0560000017285347
337,"(2, 0)",0.13853009,0.1878883,-5.902858734130859,4.0259599685668945,7.145074844360352,1.75,0.0560000017285347
338,"(0, 1)",-0.34383658,0.29832637,1.786503791809082,-3.380558490753174,3.8235809803009033,3.75,0.0560000017285347
339,"(2, 1)",0.13335438,0.24174711,-4.116354942321777,0.6454014778137207,4.166644096374512,3.75,0.0560000017285347
340,"(0, 2)",-0.5949134,0.41950548,5.902858734130859,-4.0259599685668945,7.145074844360352,4.5,0.0560000017285347
341,"(1, 2)",-0.3190947,0.22808155,4.116354942321777,-0.6454014778137207,4.166644096374512,4.5,0.0560000017285347
342,"(1, 0)",0.052362785,0.04910414,-1.787182331085205,3.3797900676727295,3.823218822479248,1.75,0.05700000002980232
343,"(2, 0)",0.13852905,0.18789244,-5.9029221534729,4.025391578674316,7.144806861877441,1.75,0.05700000002980232
344,"(0, 1)",-0.3438158,0.29828644,1.787182331085205,-3.3797900676727295,3.823218822479248,3.75,0.05700000002980232
345,"(2, 1)",0.13334076,0.24171385,-4.115739822387695,0.645601749420166,4.166067123413086,3.75,0.05700000002980232
346,"(0, 2)",-0.5948828,0.4194809,5.9029221534729,-4.025391578674316,7.144806861877441,4.5,0.05700000002980232
347,"(1, 2)",-0.31907314,0.2280753,4.115739822387695,-0.645601749420166,4.166067123413086,4.5,0.05700000002980232
348,"(1, 0)",0.052377567,0.049129277,-1.7878608703613281,3.379021406173706,3.8228564262390137,1.75,0.058000002056360245
349,"(2, 0)",0.13852797,0.18789649,-5.902984142303467,4.024823188781738,7.144538402557373,1.75,0.058000002056360245
350,"(0, 1)",-0.343795,0.29824653,1.7878608703613281,-3.379021406173706,3.8228564262390137,3.75,0.058000002056360245
351,"(2, 1)",0.13332717,0.24168059,-4.115123271942139,0.6458020210266113,4.165489196777344,3.75,0.058000002056360245
352,"(0, 2)",-0.5948522,0.4194562,5.902984142303467,-4.024823188781738,7.144538402557373,4.5,0.058000002056360245
353,"(1, 2)",-0.3190516,0.22806892,4.115123271942139,-0.6458020210266113,4.165489196777344,4.5,0.058000002056360245
354,"(1, 0)",0.05239231,0.04915441,-1.7885394096374512,3.3782520294189453,3.8224940299987793,1.75,0.05900000035762787
355,"(2, 0)",0.13852689,0.1879006,-5.903046607971191,4.024254322052002,7.144268989562988,1.75,0.05900000035762787
356,"(0, 1)",-0.3437741,0.2982067,1.7885394096374512,-3.3782520294189453,3.8224940299987793,3.75,0.05900000035762787
357,"(2, 1)",0.13331361,0.24164733,-4.11450719833374,0.6460022926330566,4.164911270141602,3.75,0.05900000035762787
358,"(0, 2)",-0.5948214,0.41943142,5.903046607971191,-4.024254322052002,7.144268989562988,4.5,0.05900000035762787
359,"(1, 2)",-0.31903005,0.22806251,4.11450719833374,-0.6460022926330566,4.164911270141602,4.5,0.05900000035762787
360,"(1, 0)",0.05240708,0.04917956,-1.7892184257507324,3.3774824142456055,3.822131633758545,1.75,0.06000000238418579
361,"(2, 0)",0.13852586,0.18790472,-5.903108596801758,4.023684978485107,7.1439995765686035,1.75,0.06000000238418579
362,"(0, 1)",-0.34375325,0.29816678,1.7892184257507324,-3.3774824142456055,3.822131633758545,3.75,0.06000000238418579
363,"(2, 1)",0.13329999,0.24161404,-4.113890171051025,0.646202564239502,4.164333343505859,3.75,0.06000000238418579
364,"(0, 2)",-0.5947907,0.41940662,5.903108596801758,-4.023684978485107,7.1439995765686035,4.5,0.06000000238418579
365,"(1, 2)",-0.31900844,0.22805619,4.113890171051025,-0.646202564239502,4.164333343505859,4.5,0.06000000238418579
366,"(1, 0)",0.052421823,0.049204677,-1.7898969650268555,3.3767125606536865,3.8217689990997314,1.75,0.061000000685453415
367,"(2, 0)",0.13852476,0.18790874,-5.903169631958008,4.023115158081055,7.143729209899902,1.75,0.061000000685453415
368,"(0, 1)",-0.34373242,0.2981269,1.7898969650268555,-3.3767125606536865,3.8217689990997314,3.75,0.061000000685453415
369,"(2, 1)",0.13328637,0.2415807,-4.113272666931152,0.6464028358459473,4.163753986358643,3.75,0.061000000685453415
370,"(0, 2)",-0.5947598,0.41938177,5.903169631958008,-4.023115158081055,7.143729209899902,4.5,0.061000000685453415
371,"(1, 2)",-0.3189868,0.22804981,4.113272666931152,-0.6464028358459473,4.163753986358643,4.5,0.061000000685453415
372,"(1, 0)",0.052436568,0.049229793,-1.7905755043029785,3.3759424686431885,3.821406602859497,1.75,0.06200000271201134
373,"(2, 0)",0.13852368,0.18791279,-5.903230667114258,4.02254581451416,7.143458843231201,1.75,0.06200000271201134
374,"(0, 1)",-0.34371147,0.29808703,1.7905755043029785,-3.3759424686431885,3.821406602859497,3.75,0.06200000271201134
375,"(2, 1)",0.13327275,0.24154738,-4.112655162811279,0.6466031074523926,4.163175106048584,3.75,0.06200000271201134
376,"(0, 2)",-0.5947289,0.41935694,5.903230667114258,-4.02254581451416,7.143458843231201,4.5,0.06200000271201134
377,"(1, 2)",-0.3189652,0.2280434,4.112655162811279,-0.6466031074523926,4.163175106048584,4.5,0.06200000271201134
378,"(1, 0)",0.052451327,0.04925493,-1.7912540435791016,3.3751718997955322,3.8210439682006836,1.75,0.06300000101327896
379,"(2, 0)",0.1385225,0.18791679,-5.903290748596191,4.021975517272949,7.143187522888184,1.75,0.06300000101327896
380,"(0, 1)",-0.34369057,0.29804704,1.7912540435791016,-3.3751718997955322,3.8210439682006836,3.75,0.06300000101327896
381,"(2, 1)",0.13325913,0.24151403,-4.11203670501709,0.6468033790588379,4.162595272064209,3.75,0.06300000101327896
382,"(0, 2)",-0.5946981,0.41933215,5.903290748596191,-4.021975517272949,7.143187522888184,4.5,0.06300000101327896
383,"(1, 2)",-0.31894356,0.228037,4.11203670501709,-0.6468033790588379,4.162595272064209,4.5,0.06300000101327896
384,"(1, 0)",0.05246608,0.049280092,-1.7919325828552246,3.374401092529297,3.820681095123291,1.75,0.06400000303983688
385,"(2, 0)",0.1385214,0.18792084,-5.903350830078125,4.02140474319458,7.142915725708008,1.75,0.06400000303983688
386,"(0, 1)",-0.34366962,0.29800707,1.7919325828552246,-3.374401092529297,3.820681095123291,3.75,0.06400000303983688
387,"(2, 1)",0.13324548,0.24148062,-4.1114182472229,0.6470036506652832,4.162015438079834,3.75,0.06400000303983688
388,"(0, 2)",-0.59466714,0.4193072,5.903350830078125,-4.02140474319458,7.142915725708008,4.5,0.06400000303983688
